source,title,client_name,order_number,pacing_type,start_date,end_date,strategy,monthly,total,rate
mcp-Google_Drive-read_file_content-1790081169917.txt,Arts Council Santa Cruz County,Arts Council Santa Cruz County,,impression,2026-09-23,2026-10-17,MC - Categories,50000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Arts Council Santa Cruz County,Arts Council Santa Cruz County,,impression,2026-09-23,2026-10-17,MC - Geo-Retargeting,25000.0,25000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Arts Council Santa Cruz County,Arts Council Santa Cruz County,,impression,2026-09-23,2026-10-17,MC - Geo-Fencing,25000.0,25000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Northern California Renaissance Festival,Northern California Renaissance Festival,,impression,2026-09-14,2026-10-23,MC - Categories,50000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Northern California Renaissance Festival,Northern California Renaissance Festival,,impression,2026-09-14,2026-10-23,MC - Geo-Retargeting,50000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Northern California Renaissance Festival,Northern California Renaissance Festival,,impression,2026-09-14,2026-10-23,MC - Geo-Fencing,50000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Northern California Renaissance Festival,Northern California Renaissance Festival,,impression,2026-09-14,2026-10-23,MC - Retargeting,50000.0,50000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Santa Cruz County Fair,Santa Cruz County Fair,,impression,2026-08-18,2026-09-22,MC - Categories,100000.0,100000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Santa Cruz County Fair,Santa Cruz County Fair,,impression,2026-08-18,2026-09-22,MC - Geo-Retargeting,100000.0,100000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Santa Cruz County Fair,Santa Cruz County Fair,,impression,2026-08-18,2026-09-22,MC - Geo-Fencing,12466.0,12466.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,The Edge Sport's Bar & Restaurant,The Edge Sport's Bar & Restaurant,,impression,2025-09-17,2026-09-30,FB Retargeting,1000.0,12000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Clinton's Ditch: Production Worker/General Help,Clinton's Ditch: Production Worker/General Help,,impression,2025-12-04,2025-03-01,SM - Retargeting,8235.0,24706.0,4.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Clinton's Ditch: Production Worker/General Help,Clinton's Ditch: Production Worker/General Help,,impression,2025-12-04,2025-03-01,SM - B2B Behavioral,40000.0,120000.0,4.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Clinton's Ditch: Production Worker/General Help,Clinton's Ditch: Production Worker/General Help,,impression,2025-12-04,2025-03-01,SM - AI,40000.0,120000.0,4.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Safe Harbor Wills & Trusts: Estate Planning #41688,Safe Harbor Wills & Trusts: Estate Planning #41688,41688,impression,2026-01-28,2026-12-31,SM - Retargeting,,,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,"Prime Heating and Air, LLC #44120","Prime Heating and Air, LLC #44120",44120,impression,2026-02-01,2026-12-31,SM - Retargeting,1000.0,11000.0,3.5
mcp-Google_Drive-read_file_content-1790081169917.txt,Safe Harbor- Syracuse Workshop #51893,Safe Harbor- Syracuse Workshop #51893,51893,impression,2026-01-15,2026-01-20,SM - Retargeting,1000.0,1000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Safe Harbor- Syracuse Workshop #51893,Safe Harbor- Syracuse Workshop #51893,51893,impression,2026-01-15,2026-01-20,SM - Behavioral,40000.0,40000.0,3.0
mcp-Google_Drive-read_file_content-1790081169917.txt,Safe Harbor- Syracuse Workshop #51893,Safe Harbor- Syracuse Workshop #51893,51893,impression,2026-01-15,2026-01-20,SM - AI,59000.0,59000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-07-24,2026-07-31,SM - Keywords,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-07-24,2026-07-31,SM - Ai,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-07-24,2026-07-31,SM - Behavioral,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-07-24,2026-07-31,SM - Site Retargeting,5000.0,5000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-01,2026-08-08,SM - Keywords,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-01,2026-08-08,SM - Ai,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-01,2026-08-08,SM - Behavioral,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-01,2026-08-08,SM - Site Retargeting,3333.0,3333.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-09,2026-08-15,SM - Keywords,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-09,2026-08-15,SM - Ai,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-09,2026-08-15,SM - Behavioral,10000.0,10000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-09,2026-08-15,SM - Site Retargeting,3333.0,3333.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-16,2026-08-22,SM - Keywords,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-16,2026-08-22,SM - Ai,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-16,2026-08-22,SM - Behavioral,15000.0,15000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,DSH ENTERTAINMENT INC #55099,DSH ENTERTAINMENT INC #55099,55099,impression,2026-08-16,2026-08-22,SM - Site Retargeting,5000.0,5000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Fencing SM,83333.0,166666.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Retargeting SM,100000.0,200000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,City of Ridgecrest #55466,City of Ridgecrest #55466,55466,impression,2026-08-04,2026-09-04,Audio - Beh,14423.0,14423.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,City of Ridgecrest #55466,City of Ridgecrest #55466,55466,impression,2026-08-04,2026-09-04,Audio - AI,14423.0,14423.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Fencing SM,83333.0,166666.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Retargeting SM,100000.0,200000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,3 Way Chevrolet #27009,3 Way Chevrolet #27009,27009,impression,2024-01-29,2024-10-31,Behavioral Audio,33333.0,300000.0,15.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Artistic Surfaces #36488,Artistic Surfaces #36488,36488,impression,2024-02-01,2024-09-22,Behavioral OTT,30000.0,180000.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Artistic Surfaces #36488,Artistic Surfaces #36488,36488,impression,2024-02-01,2024-09-22,Retargeting OTT,5714.0,34285.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Artistic Surfaces #36488,Artistic Surfaces #36488,36488,impression,2024-02-01,2024-09-22,Behavioral OTT,30000.0,180000.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Artistic Surfaces #36488,Artistic Surfaces #36488,36488,impression,2024-02-01,2024-09-22,Retargeting OTT,5714.0,34285.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Fencing SM,83333.0,166666.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Kern Family Health Care #36806,Kern Family Health Care #36806,36806,impression,2024-01-25,2024-02-29,Geo-Retargeting SM,100000.0,200000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Commute Kern,Commute Kern,,impression,2026-09-02,2026-10-09,MC Categories,53114.0,53114.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Commute Kern,Commute Kern,,impression,2026-09-02,2026-10-09,MC GeoFencing,25000.0,25000.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Commute Kern,Commute Kern,,impression,2026-09-02,2026-10-09,MC GeoRetargeting,25000.0,25000.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Commute Kern,Commute Kern,,impression,2026-09-02,2026-10-09,MC Site Retargeting,5000.0,5000.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Kern #51770,Valley Strong,51770,impression,2026-01-26,2026-03-29,AI Audio,20000.0,40000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Kern #51770,Valley Strong,51770,impression,2026-01-26,2026-03-29,Behavioral Audio,10000.0,20000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Tulare #51771,Valley Strong,51771,impression,2026-01-26,2026-03-29,AI Audio,20000.0,40000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Tulare #51771,Valley Strong,51771,impression,2026-01-26,2026-03-29,Behavioral Audio,10000.0,20000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Solano #51769,Valley Strong,51769,impression,2026-01-26,2026-03-29,AI Audio,25000.0,25000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - Solano #51769,Valley Strong,51769,impression,2026-01-26,2026-03-29,Behavioral Audio,10000.0,10000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - San J County #51768,Valley Strong,51768,impression,2026-01-26,2026-03-29,AI Audio,25000.0,50000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Valley Strong - San J County #51768,Valley Strong,51768,impression,2026-01-26,2026-03-29,Behavioral Audio,10000.0,20000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,SESLOC Credit Union #50136,SESLOC Credit Union #50136,50136,impression,2026-01-09,2026-12-31,Audio - Retarg,5000.0,60000.0,13.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Central Coast Trailers #46423,Central Coast Trailers #46423,46423,impression,2026-02-01,2026-12-31,SM - Retarg,1000.0,11000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Tolosa Children's Dental Center #39802,Tolosa Children's Dental Center #39802,39802,impression,2024-07-01,2024-09-30,Behavioral Social Mirror,30000.0,90000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Tolosa Children's Dental Center #39802,Tolosa Children's Dental Center #39802,39802,impression,2024-07-01,2024-09-30,Geo-Fencing Social Mirror,30000.0,90000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Tolosa Children's Dental Center #39802,Tolosa Children's Dental Center #39802,39802,impression,2024-07-01,2024-09-30,Geo-Retargeting Social Mirror,30000.0,90000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Tolosa Children's Dental Center #39802,Tolosa Children's Dental Center #39802,39802,impression,2024-07-01,2024-09-30,Keyword Social Mirror,30000.0,90000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Tolosa Children's Dental Center #39802,Tolosa Children's Dental Center #39802,39802,impression,2024-07-01,2024-09-30,Retargeting Social Mirror,13333.0,39999.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Wrona's Quality Auto Repair #39984,Wrona's Quality Auto Repair #39984,39984,impression,2024-08-01,2025-01-31,AI SM,40000.0,240000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Wrona's Quality Auto Repair #39984,Wrona's Quality Auto Repair #39984,39984,impression,2024-08-01,2025-01-31,Behavioral SM,40000.0,240000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Wrona's Quality Auto Repair #39984,Wrona's Quality Auto Repair #39984,39984,impression,2024-08-01,2025-01-31,Retargeting SM,20000.0,120000.0,2.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Eagle Investigations #50817,Eagle Investigations #50817,50817,impression,2025-11-25,2025-02-28,AI SM,40000.0,120000.0,4.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Eagle Investigations #50817,Eagle Investigations #50817,50817,impression,2025-11-25,2025-02-28,Behavioral SM,40000.0,120000.0,4.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Eagle Investigations #50817,Eagle Investigations #50817,50817,impression,2025-11-25,2025-02-28,Retargeting SM,8235.0,24705.0,4.5
mcp-Google_Drive-read_file_content-1790081179509.txt,BDHD - Suave Mattress #56089 PMAX,BDHD,56089,event,2026-09-02,2026-09-17,Pmax - Search Themes EN,375.0,375.0,187.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Bayside Mattress #55616,Bayside Mattress #55616,55616,impression,2026-08-17,2026-11-15,MC - Categories,90000.0,270000.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,Bayside Mattress #55616,Bayside Mattress #55616,55616,impression,2026-08-17,2026-11-15,MC - GF,5000.0,15000.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,Bayside Mattress #55616,Bayside Mattress #55616,55616,impression,2026-08-17,2026-11-15,MC - GR,5000.0,15000.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,Blue Rock Golf Academy #55189,Blue Rock Golf Academy #55189,55189,impression,2026-07-14,2026-08-30,SM - KW,50000.0,100000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Blue Rock Golf Academy #55189,Blue Rock Golf Academy #55189,55189,impression,2026-07-14,2026-08-30,SM - Behavioral,50000.0,100000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Blue Rock Golf Academy #55189,Blue Rock Golf Academy #55189,55189,impression,2026-09-01,2026-09-30,SM - KW,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Blue Rock Golf Academy #55189,Blue Rock Golf Academy #55189,55189,impression,2026-09-01,2026-09-30,SM - Behavioral,50000.0,50000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Blue Rock Golf Course #53430,Blue Rock Golf Course #53430,53430,event,2026-09-02,2026-09-30,PMax - Search Theme,1700.0,1700.0,425.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Cape Symphony #53956,Cape Symphony #53956,53956,impression,2026-05-21,2026-07-22,SM - Behavioral,35000.0,70000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Cape Symphony #53956,Cape Symphony #53956,53956,impression,2026-05-21,2026-07-22,SM - KW,30000.0,60000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Cape Symphony #53956,Cape Symphony #53956,53956,impression,2026-05-21,2026-07-22,SM - AI,35000.0,70000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Floor Coverings International Cape Cod #52058,Floor Coverings International Cape Cod #52058,52058,impression,2026-03-16,2026-09-15,MC - Categories,80000.0,480000.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,Floor Coverings International Cape Cod #52058,Floor Coverings International Cape Cod #52058,52058,impression,2026-03-16,2026-09-15,MC - GF,2647.0,15882.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,Floor Coverings International Cape Cod #52058,Floor Coverings International Cape Cod #52058,52058,impression,2026-03-16,2026-09-15,MC - GR,35000.0,210000.0,
mcp-Google_Drive-read_file_content-1790081179509.txt,"Floor Covering International of Houston, TX #55703","Floor Covering International of Houston, TX #55703",55703,impression,2026-08-18,2027-02-15,SM - Content,79411.0,476466.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,"Floor Covering International of Houston, TX #55703","Floor Covering International of Houston, TX #55703",55703,impression,2026-08-18,2027-02-15,SM - KW,50000.0,300000.0,3.0
mcp-Google_Drive-read_file_content-1790081179509.txt,"GreenHow, Inc #51242","GreenHow, Inc #51242",51242,impression,2026-03-01,2026-09-30,CTV - Retargeting,3333.0,23331.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,"GreenHow, Inc #51242","GreenHow, Inc #51242",51242,impression,2026-03-01,2026-09-30,CTV - AI,25000.0,175000.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,"GreenHow, Inc #51242","GreenHow, Inc #51242",51242,impression,2026-03-01,2026-09-30,CTV - Behavioral,25000.0,175000.0,12.0
mcp-Google_Drive-read_file_content-1790081179509.txt,Haven Center #51135,Haven Center #51135,51135,impression,2025-12-09,2026-11-30,RESTRICTED,,,
mcp-Google_Drive-read_file_content-1790081179509.txt,Housing Assistance Corporation #55034,Housing Assistance Corporation #55034,55034,impression,2026-08-06,2027-06-30,D - Retargeting,6363.0,69993.0,2.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Housing Assistance Corporation #55034,Housing Assistance Corporation #55034,55034,impression,2026-08-06,2027-06-30,D - Behavioral,100000.0,1100000.0,2.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Hyannis Country Garden #55252,Hyannis Country Garden #55252,55252,impression,2026-09-01,2026-09-30,MC - GF,5794.0,5794.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,Hyannis Country Garden #55252,Hyannis Country Garden #55252,55252,impression,2026-09-01,2026-09-30,MC - GR,10794.0,10794.0,3.5
mcp-Google_Drive-read_file_content-1790081179509.txt,JTEC #56167,JTEC #56167,56167,impression,2026-09-14,2026-10-09,SM - KW,25363.0,25363.0,3.5
